time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
104500.0,32.25,2.49,16.0,2.74,17.25,1.48,walking
104750.0,40.5,3.77,9.75,6.06,14.25,4.97,walking
105000.0,35.5,7.26,14.33,4.11,19.67,4.19,walking
105250.0,27.33,2.49,15.75,2.05,11.0,4.24,walking
105500.0,30.25,5.21,12.5,3.77,12.75,1.3,walking
105750.0,41.5,4.77,14.0,0.71,12.0,5.0,walking
106000.0,37.25,1.09,18.25,3.7,14.0,2.55,walking
106250.0,39.0,1.87,13.5,6.69,16.5,1.5,walking
106500.0,36.0,4.9,17.33,0.94,17.0,0.0,walking
106750.0,32.0,5.05,12.0,2.45,15.75,4.66,walking
107000.0,30.75,6.83,13.25,4.6,14.75,4.49,walking
107250.0,38.0,5.34,15.5,3.77,10.5,4.97,walking
107500.0,37.0,1.73,12.75,4.32,15.75,1.48,walking
107750.0,31.5,11.67,7.67,5.31,15.0,4.95,walking
108000.0,38.0,6.0,15.0,2.24,18.25,2.17,walking
108250.0,30.75,4.44,13.75,4.82,12.25,5.21,walking
108500.0,35.5,8.26,18.0,4.24,14.33,1.7,walking
108750.0,38.0,2.83,17.75,1.79,12.67,0.94,walking
109000.0,33.75,5.76,19.5,2.06,13.25,4.87,walking
109250.0,38.67,2.05,12.33,1.25,19.5,4.72,walking
109500.0,34.5,7.5,13.75,1.79,15.0,3.67,walking
109750.0,29.25,3.77,17.0,1.58,11.0,5.1,walking
110000.0,29.75,4.87,14.25,2.86,14.25,6.83,walking
110250.0,37.25,1.64,16.5,2.96,14.25,1.92,walking
110500.0,37.0,0.71,12.25,5.93,16.25,4.92,walking
110750.0,35.5,3.35,14.75,2.59,17.5,3.84,walking
111000.0,33.25,5.58,11.33,1.7,15.0,2.16,walking
111250.0,30.0,3.67,9.67,3.77,17.0,2.16,walking
111500.0,36.25,5.93,16.75,1.48,10.5,7.09,walking
111750.0,40.67,4.64,15.5,3.84,9.33,5.56,walking
112000.0,35.0,1.41,12.25,2.17,12.67,0.94,walking
112250.0,27.0,10.61,13.0,1.22,14.0,4.85,walking
112500.0,39.75,5.36,12.0,4.12,18.25,4.21,walking
112750.0,20.25,9.91,16.75,3.03,18.25,0.43,walking
113000.0,31.0,1.41,12.75,4.32,18.25,1.92,walking
113250.0,38.67,2.05,14.67,2.49,17.75,3.83,walking
113500.0,37.75,3.11,16.75,1.3,16.5,3.64,walking
113750.0,40.75,2.68,21.0,3.54,14.0,3.94,walking
114000.0,33.75,9.04,14.0,4.69,14.5,2.29,walking
114250.0,27.0,2.12,16.75,3.11,15.5,2.6,walking
114500.0,27.75,11.05,17.0,5.15,15.0,2.55,walking
114750.0,38.0,4.42,12.25,5.54,14.5,5.12,walking
115000.0,38.33,0.94,16.0,3.27,14.5,3.5,walking
115250.0,37.6,4.03,16.4,3.5,17.5,3.5,walking
115500.0,33.75,2.49,13.33,5.91,21.0,2.45,walking
115750.0,32.0,2.74,13.0,8.22,17.0,3.67,walking
116000.0,44.0,5.66,17.0,3.0,15.33,4.03,walking
116250.0,39.5,0.87,16.5,3.57,13.0,5.43,walking
116500.0,37.67,4.64,12.33,2.05,14.75,2.38,walking
116750.0,34.0,7.87,18.0,2.12,10.33,2.49,walking
117000.0,32.0,1.41,16.33,1.7,7.33,3.3,walking
117250.0,28.0,1.63,14.0,1.41,16.0,3.74,walking
117500.0,35.5,5.41,14.0,4.85,15.25,1.79,walking
117750.0,37.0,3.39,17.5,3.2,17.25,4.15,walking
118000.0,34.75,5.31,13.33,3.77,16.67,5.25,walking
118250.0,39.75,8.04,12.75,7.08,12.75,6.18,walking
118500.0,35.0,1.41,12.33,4.11,13.33,7.72,walking
118750.0,26.0,1.63,15.67,2.62,18.0,5.05,walking
119000.0,37.33,6.13,8.67,5.79,10.75,3.03,walking
119250.0,37.75,5.45,19.5,1.12,12.33,1.25,walking
119500.0,37.0,1.73,13.75,3.42,17.25,6.53,walking
119750.0,42.5,2.29,13.25,2.17,18.25,4.02,walking
0.0,31.5,3.77,14.5,2.29,17.0,4.58,walking
250.0,27.0,2.12,16.75,2.86,20.0,2.12,walking
500.0,34.0,4.53,16.67,1.7,16.33,3.09,walking
750.0,32.0,4.58,21.25,2.77,17.0,1.22,walking
1000.0,35.33,2.49,18.5,3.5,16.0,2.83,walking
1250.0,42.75,4.82,13.33,4.19,14.5,2.5,walking
1500.0,33.75,1.3,11.0,3.67,21.0,5.52,walking
1750.0,31.5,6.1,14.75,4.32,15.25,3.7,walking
2000.0,41.33,4.5,19.25,4.76,15.33,2.49,walking
2250.0,35.5,1.8,20.5,3.35,14.5,3.04,walking
2500.0,36.75,3.9,22.75,3.03,16.75,2.28,walking
2750.0,42.5,4.77,24.25,0.43,12.5,5.41,walking
3000.0,28.67,1.7,20.67,4.03,21.5,2.29,walking
3250.0,24.75,6.3,17.5,3.77,19.5,4.03,walking
3500.0,37.75,5.02,20.0,4.74,11.25,6.8,walking
3750.0,36.0,6.6,14.25,5.36,15.25,3.27,walking
4000.0,35.5,3.91,10.0,1.41,17.25,2.49,walking
4250.0,41.75,4.26,13.25,3.49,15.25,4.44,walking
4500.0,34.25,8.9,14.25,2.49,15.0,1.22,walking
4750.0,33.75,3.9,16.5,3.2,19.0,3.16,walking
5000.0,40.0,4.85,10.67,2.62,15.67,2.62,walking
5250.0,36.0,2.55,10.25,1.48,17.0,5.34,walking
5500.0,32.5,5.36,14.0,1.41,20.67,0.47,walking
5750.0,40.5,10.74,11.2,1.72,13.0,6.13,walking
6000.0,29.0,2.24,13.33,3.86,12.67,3.3,walking
6250.0,31.25,4.92,16.5,2.96,13.75,3.49,walking
6500.0,38.25,4.21,14.25,3.9,15.25,5.76,walking
6750.0,36.67,3.3,18.5,2.29,19.33,5.91,walking
7000.0,31.33,6.13,9.5,5.41,19.67,1.25,walking
7250.0,41.67,3.3,10.67,1.25,18.0,3.27,walking
7500.0,28.0,12.47,12.5,2.18,16.0,2.94,walking
7750.0,26.5,3.35,15.25,2.28,18.75,2.86,walking
8000.0,36.0,4.24,12.75,3.11,17.0,2.12,walking
8250.0,35.5,6.18,11.25,2.86,15.0,2.12,walking
8500.0,28.75,3.27,17.0,1.73,10.75,7.63,walking
8750.0,37.25,5.76,13.25,2.49,15.5,3.91,walking
9000.0,32.5,8.5,12.75,4.44,14.75,5.31,walking
9250.0,27.0,3.67,12.5,2.87,12.25,3.19,walking
9500.0,34.75,6.91,13.33,2.62,12.33,2.49,walking
9750.0,34.67,3.09,13.5,6.8,12.67,3.4,walking
10000.0,33.0,2.12,18.0,0.71,16.0,1.41,walking
10250.0,34.67,1.89,16.67,1.89,18.75,2.49,walking
10500.0,33.5,3.57,15.0,1.87,14.75,1.79,walking
10750.0,30.75,1.3,15.0,4.3,19.0,2.45,walking
11000.0,35.0,6.52,15.75,3.9,13.67,6.13,walking
11250.0,39.5,3.91,15.75,5.67,17.67,0.47,walking
11500.0,36.25,3.83,17.0,3.24,13.5,1.12,walking
11750.0,41.75,2.17,15.75,3.96,13.25,4.97,walking
12000.0,33.0,3.32,15.0,3.0,19.67,5.44,walking
12250.0,30.5,4.92,18.25,2.28,16.5,4.72,walking
12500.0,40.75,7.33,14.5,2.29,17.0,1.73,walking
12750.0,30.67,6.24,23.25,1.92,18.67,0.94,walking
13000.0,34.67,4.64,13.33,3.4,17.5,3.77,walking
13250.0,34.33,8.34,15.0,0.0,16.33,1.25,walking
13500.0,39.5,5.12,16.0,3.74,16.75,4.76,walking
13750.0,28.5,9.23,15.5,2.6,17.25,2.86,walking
14000.0,41.0,3.61,9.25,4.32,12.0,3.94,walking
14250.0,37.5,3.2,15.75,5.76,13.25,3.77,walking
14500.0,35.25,3.11,17.25,1.79,12.0,3.67,walking
14750.0,37.0,3.39,17.33,1.7,15.0,2.94,walking
15000.0,33.5,2.87,15.5,2.29,19.0,4.06,walking
15250.0,33.0,3.0,14.0,1.41,12.5,9.18,walking
15500.0,40.75,5.07,17.5,3.04,15.75,3.42,walking
15750.0,33.75,3.27,16.5,4.39,7.25,4.87,walking
16000.0,32.75,5.4,16.5,2.87,13.0,1.58,walking
16250.0,33.0,14.82,12.75,4.15,10.5,7.53,walking
16500.0,36.25,2.17,12.25,5.21,16.5,2.87,walking
16750.0,34.33,3.09,13.25,2.77,13.0,2.16,walking
17000.0,39.67,2.05,16.5,1.5,12.0,3.0,walking
17250.0,37.0,0.82,14.67,2.87,9.5,4.39,walking
17500.0,36.0,3.54,13.5,2.6,14.5,2.6,walking
17750.0,36.0,6.63,11.0,7.07,15.0,3.0,walking
18000.0,32.25,0.83,15.5,2.69,17.0,2.92,walking
18250.0,32.25,4.15,14.5,5.94,12.25,2.17,walking
18500.0,36.5,11.46,17.75,4.15,15.75,2.28,walking
18750.0,36.5,2.18,11.5,5.94,14.75,3.9,walking
19000.0,32.25,8.7,17.75,1.92,14.25,2.77,walking
19250.0,38.5,3.2,15.75,3.77,19.0,4.58,walking
19500.0,30.25,7.92,16.0,1.22,19.5,2.06,walking
19750.0,28.5,1.5,12.5,6.5,17.5,0.5,walking
20000.0,35.83,4.02,17.8,2.04,16.17,4.81,walking
20250.0,37.5,1.5,20.75,1.09,15.5,4.72,walking
20500.0,39.5,4.09,18.25,0.43,17.0,6.36,walking
20750.0,35.5,6.18,19.67,1.25,18.0,0.0,walking
21000.0,29.75,2.17,17.25,3.9,19.75,1.79,walking
21250.0,36.75,5.93,15.75,3.9,15.75,3.27,walking
21500.0,29.75,4.6,18.5,6.34,13.25,5.72,walking
21750.0,33.5,3.35,19.0,3.08,11.0,5.89,walking
22000.0,36.67,5.15,18.25,3.11,15.75,7.15,walking
22250.0,35.25,5.36,10.75,4.38,17.5,2.5,walking
22500.0,24.33,2.36,14.75,1.64,21.33,2.49,walking
22750.0,35.25,8.26,15.0,2.45,20.5,2.6,walking
23000.0,39.75,1.3,19.25,5.07,13.0,6.12,walking
23250.0,35.33,3.3,18.0,0.82,19.25,3.03,walking
23500.0,40.8,4.07,11.8,4.79,14.75,1.92,walking
23750.0,28.33,1.25,13.33,0.94,23.5,3.57,walking
24000.0,35.25,2.59,14.25,4.44,17.0,2.74,walking
24250.0,41.33,3.3,13.67,8.34,14.25,5.76,walking
24500.0,33.5,5.22,19.25,2.38,13.0,5.83,walking
24750.0,32.75,6.34,15.75,4.44,17.5,4.61,walking
25000.0,42.75,3.11,16.75,3.03,17.25,3.27,walking
25250.0,32.25,2.86,18.5,3.04,19.0,1.73,walking
25500.0,32.25,4.92,17.0,2.35,18.0,0.71,walking
25750.0,36.5,2.69,17.0,3.56,17.75,1.09,walking
26000.0,35.5,3.91,20.67,0.47,17.67,2.05,walking
26250.0,36.5,6.1,19.33,1.7,11.0,5.72,walking
26500.0,43.5,6.18,14.75,3.7,14.25,5.36,walking
26750.0,35.5,1.5,14.25,2.49,20.5,0.87,walking
27000.0,37.5,2.6,14.25,6.3,15.75,2.86,walking
27250.0,40.25,6.02,15.0,3.67,13.5,3.35,walking
27500.0,36.0,0.0,15.75,3.34,12.0,0.0,walking
27750.0,27.0,9.9,7.25,4.82,12.0,3.54,walking
28000.0,42.5,3.2,14.5,0.87,16.25,1.3,walking
28250.0,26.75,6.26,16.75,1.92,15.5,4.97,walking
28500.0,30.67,4.11,13.67,1.25,17.75,2.38,walking
28750.0,35.25,6.76,14.25,4.92,14.0,3.67,walking
29000.0,34.5,3.35,13.0,4.47,17.25,0.83,walking
29250.0,34.5,2.06,17.0,3.74,17.0,3.74,walking
29500.0,36.25,4.6,11.75,3.7,16.5,3.57,walking
29750.0,28.0,3.94,11.25,4.49,12.5,1.8,walking
30000.0,28.5,5.41,16.33,4.11,17.33,5.19,walking
30250.0,39.5,6.54,16.33,1.25,16.0,0.82,walking
30500.0,31.75,2.49,16.0,0.0,14.5,3.5,walking
30750.0,38.0,2.16,14.0,1.41,17.33,3.77,walking
31000.0,37.67,4.92,12.0,2.45,12.5,7.26,walking
31250.0,31.5,4.56,18.0,3.54,19.75,3.27,walking
31500.0,26.0,2.35,15.25,1.3,16.5,6.22,walking
31750.0,40.5,6.18,16.5,2.87,20.75,1.64,walking
32000.0,35.0,2.12,20.75,2.95,16.0,3.24,walking
32250.0,34.25,9.01,13.0,4.42,9.75,2.38,walking
32500.0,37.75,8.79,19.0,2.74,15.25,4.6,walking
32750.0,30.25,2.05,11.5,5.85,13.0,1.41,walking
33000.0,29.0,3.39,19.0,3.61,15.67,3.86,walking
33250.0,36.75,2.49,14.33,5.56,11.0,1.41,walking
33500.0,36.0,0.0,15.0,3.94,9.33,4.19,walking
33750.0,32.75,9.42,6.67,4.11,12.0,1.63,walking
34000.0,40.0,3.74,14.33,1.7,14.0,2.12,walking
34250.0,28.25,4.55,11.25,0.43,16.0,1.58,walking
34500.0,31.25,5.76,15.5,3.5,13.25,1.79,walking
34750.0,38.0,8.4,13.75,2.49,16.5,1.12,walking
35000.0,37.75,1.3,18.5,4.56,13.25,2.77,walking
35250.0,38.75,3.63,19.25,1.79,14.5,3.35,walking
35500.0,33.0,6.48,16.33,4.19,17.75,4.6,walking
35750.0,31.0,4.85,19.0,3.27,11.25,7.6,walking
36000.0,27.0,7.65,15.5,6.18,16.75,4.38,walking
36250.0,41.25,4.44,14.25,1.92,15.5,5.12,walking
36500.0,37.75,1.3,17.0,0.82,13.25,5.02,walking
36750.0,39.75,2.49,13.33,3.86,8.0,7.0,walking
37000.0,39.75,6.76,13.0,3.56,20.33,4.5,walking
37250.0,31.5,6.18,21.33,0.94,16.0,5.72,walking
37500.0,30.0,4.24,15.5,2.69,9.5,3.5,walking
37750.0,44.0,3.74,16.67,1.7,14.5,6.42,walking
38000.0,38.67,0.47,19.67,3.68,19.0,1.22,walking
38250.0,39.75,1.3,13.75,3.7,18.25,2.95,walking
38500.0,40.75,2.28,15.25,1.79,16.5,3.2,walking
38750.0,33.25,4.76,14.75,2.17,15.5,4.15,walking
39000.0,26.5,4.5,16.75,3.27,19.5,4.39,walking
39250.0,38.5,6.98,17.0,5.66,15.67,3.3,walking
39500.0,37.33,1.89,20.25,1.92,20.33,1.7,walking
39750.0,39.2,2.56,18.75,1.92,14.8,4.96,walking
40000.0,35.33,5.73,17.67,2.62,21.67,1.7,walking
40250.0,30.0,0.0,12.75,3.96,13.0,2.45,walking
40500.0,26.67,2.62,14.75,1.92,17.0,4.32,walking
40750.0,39.0,4.24,18.33,3.09,15.75,2.38,walking
41000.0,34.25,3.49,13.5,3.84,15.75,4.32,walking
41250.0,35.0,3.54,14.75,1.48,11.75,6.91,walking
41500.0,36.25,6.8,13.5,6.69,12.0,3.56,walking
41750.0,32.75,3.7,18.25,3.9,18.25,3.63,walking
42000.0,25.5,3.35,12.75,6.5,10.0,1.22,walking
42250.0,36.75,6.02,17.5,1.66,15.25,2.49,walking
42500.0,33.75,5.4,16.75,4.09,8.5,4.72,walking
42750.0,33.75,3.27,18.25,2.77,17.25,5.36,walking
43000.0,39.0,2.45,19.0,2.94,18.5,2.6,walking
43250.0,34.5,2.06,18.25,2.59,16.5,3.35,walking
43500.0,24.5,7.4,15.0,1.87,21.0,1.87,walking
43750.0,39.5,5.12,17.0,3.67,20.0,3.24,walking
44000.0,31.0,2.92,18.0,3.67,21.25,1.09,walking
44250.0,35.0,3.67,17.0,4.69,13.75,5.76,walking
44500.0,33.5,2.5,15.0,3.0,15.5,3.5,walking
44750.0,33.0,4.9,16.5,3.2,18.2,4.4,walking
45000.0,31.75,2.95,16.75,5.85,18.0,1.41,walking
45250.0,42.33,4.64,21.25,1.92,13.33,4.19,walking
45500.0,37.5,1.5,22.5,1.12,12.5,5.36,walking
45750.0,36.75,4.82,19.5,1.5,14.5,8.44,walking
46000.0,36.5,7.57,15.25,1.79,18.75,4.09,walking
46250.0,33.0,0.0,13.5,0.5,16.25,3.03,walking
46500.0,34.0,2.0,18.75,0.83,21.25,3.27,walking
46750.0,36.5,6.18,13.0,1.22,14.25,2.49,walking
47000.0,38.25,0.43,12.5,4.5,13.25,5.21,walking
47250.0,37.5,1.12,15.5,2.5,18.25,3.7,walking
47500.0,36.0,4.74,15.67,3.09,17.5,4.77,walking
47750.0,24.75,7.4,16.0,4.55,21.0,2.16,walking
48000.0,38.33,3.3,17.0,5.1,13.67,4.64,walking
48250.0,41.25,3.56,18.25,2.49,21.0,2.12,walking
48500.0,35.0,4.53,16.0,2.0,18.0,6.38,walking
48750.0,37.5,3.57,16.75,2.77,12.0,4.06,walking
49000.0,35.25,3.34,18.75,2.49,18.0,3.67,walking
49250.0,30.33,0.47,15.75,4.44,17.33,2.87,walking
49500.0,37.5,1.5,16.75,2.17,14.67,0.47,walking
49750.0,43.0,2.55,16.75,2.68,20.5,2.6,walking
50000.0,35.0,2.16,16.0,1.41,19.0,4.12,walking
50250.0,38.25,4.82,15.0,6.96,12.5,8.44,walking
50500.0,37.25,5.89,13.25,5.12,19.0,3.67,walking
50750.0,29.25,3.27,15.0,4.47,15.75,3.34,walking
51000.0,37.5,6.54,13.25,3.7,14.75,3.03,walking
51250.0,38.25,3.9,15.5,3.64,16.75,2.28,walking
51500.0,33.75,2.86,16.0,3.61,15.25,3.34,walking
51750.0,39.75,3.11,18.25,2.77,10.25,3.42,walking
52000.0,33.25,5.17,12.5,4.03,19.5,1.5,walking
52250.0,27.5,4.15,10.0,6.16,14.33,0.94,walking
52500.0,31.33,5.44,12.25,3.9,13.0,7.48,walking
52750.0,37.75,2.49,17.0,1.58,13.75,5.07,walking
53000.0,31.67,0.47,10.67,4.19,12.75,1.3,walking
53250.0,37.33,1.25,14.33,4.78,16.25,1.09,walking
53500.0,31.75,1.3,14.0,1.58,19.75,4.32,walking
53750.0,30.67,5.56,15.67,2.05,21.25,1.64,walking
54000.0,32.75,7.12,16.5,5.5,19.0,2.74,walking
54250.0,40.75,3.96,10.25,2.17,17.5,3.77,walking
54500.0,38.75,0.43,13.5,2.6,20.75,6.38,walking
54750.0,39.5,2.6,16.5,2.06,15.25,2.49,walking
55000.0,34.25,8.95,12.75,4.44,15.0,4.24,walking
55250.0,28.25,3.7,16.5,4.5,19.0,2.45,walking
55500.0,39.0,3.67,14.75,7.4,17.0,2.12,walking
55750.0,39.0,1.87,20.25,1.92,16.25,3.03,walking
56000.0,37.5,2.69,13.0,4.32,19.0,0.71,walking
56250.0,39.0,4.95,17.67,4.03,10.0,4.24,walking
56500.0,31.75,3.03,13.0,1.41,15.67,6.85,walking
56750.0,26.0,5.35,15.75,3.96,19.0,2.16,walking
57000.0,35.5,6.06,11.75,5.58,20.25,0.83,walking
57250.0,38.0,1.87,14.0,3.54,22.0,1.41,walking
57500.0,36.33,0.47,13.67,5.79,18.0,2.45,walking
57750.0,38.0,1.58,14.75,2.38,15.25,0.43,walking
58000.0,36.5,5.5,16.0,2.83,11.5,5.22,walking
58250.0,27.0,5.79,15.0,4.3,12.5,2.18,walking
58500.0,36.0,6.36,12.25,4.55,11.75,4.6,walking
58750.0,34.5,1.5,13.25,5.54,14.25,2.77,walking
59000.0,39.0,2.12,16.5,5.12,6.0,0.82,walking
59250.0,37.5,5.94,12.75,3.83,13.0,6.16,walking
59500.0,38.25,3.9,15.25,1.79,17.5,2.29,walking
59750.0,32.5,2.29,13.5,4.5,17.0,3.24,walking
60000.0,32.5,7.09,15.25,0.43,10.25,7.05,walking
60250.0,36.75,1.3,15.75,3.34,18.25,2.17,walking
60500.0,35.25,3.34,17.25,5.4,19.75,2.17,walking
60750.0,35.0,8.09,13.75,1.92,15.75,6.42,walking
61000.0,32.75,6.76,15.0,2.45,21.0,4.24,walking
61250.0,27.25,3.7,19.5,2.29,18.25,2.05,walking
61500.0,29.0,1.41,14.5,4.97,22.67,1.89,walking
61750.0,27.5,10.36,16.5,5.32,12.0,7.04,walking
62000.0,32.0,5.1,13.67,2.36,18.0,2.94,walking
62250.0,33.5,9.86,10.75,4.38,16.0,4.06,walking
62500.0,33.75,6.76,14.25,4.02,19.5,4.5,walking
62750.0,24.75,3.9,15.25,2.38,17.0,2.35,walking
63000.0,29.25,12.07,16.5,1.66,15.75,3.56,walking
63250.0,37.5,1.12,13.0,7.25,14.0,2.45,walking
63500.0,37.5,1.5,18.0,0.82,17.0,1.63,walking
63750.0,38.5,8.38,15.25,2.49,17.0,5.0,walking
64000.0,30.0,2.55,10.5,3.35,19.75,4.55,walking
64250.0,29.75,9.34,13.33,2.87,22.0,1.41,walking
64500.0,39.75,3.77,16.0,6.32,18.8,2.4,walking
64750.0,37.25,1.64,22.0,2.83,20.0,1.41,walking
65000.0,38.25,4.92,14.25,5.54,15.75,3.56,walking
65250.0,33.33,8.26,10.75,6.06,18.33,4.19,walking
65500.0,24.0,9.95,14.0,2.12,14.0,3.81,walking
65750.0,34.25,4.6,16.25,5.21,15.5,3.35,walking
66000.0,38.5,2.29,19.5,2.6,14.25,3.63,walking
66250.0,38.25,1.3,19.75,4.6,17.0,3.74,walking
66500.0,39.33,2.05,22.67,1.25,18.75,5.54,walking
66750.0,36.75,1.92,18.0,2.24,18.25,3.27,walking
67000.0,29.25,7.79,12.5,4.03,16.5,0.87,walking
67250.0,31.0,7.81,8.75,5.07,20.0,4.9,walking
67500.0,41.0,4.42,13.0,1.41,12.33,2.05,walking
67750.0,39.75,1.3,14.75,4.21,13.75,2.86,walking
68000.0,42.0,2.74,16.6,3.83,14.4,3.72,walking
68250.0,34.25,4.6,18.0,2.94,17.67,6.34,walking
68500.0,23.5,9.84,13.0,3.39,19.5,3.28,walking
68750.0,28.33,3.09,15.25,2.17,13.0,1.63,walking
69000.0,36.0,4.9,13.25,4.15,16.33,1.48,walking
69250.0,24.0,4.9,16.0,3.24,14.67,2.36,walking
69500.0,27.33,12.26,16.0,2.83,14.0,9.51,walking
69750.0,33.25,4.55,16.0,2.74,15.25,2.17,walking
70000.0,32.0,1.22,16.75,1.79,17.0,3.46,walking
70250.0,29.75,4.09,15.0,2.55,19.5,3.2,walking
70500.0,38.5,3.77,15.25,1.79,16.25,4.49,walking
70750.0,37.0,2.92,10.75,3.42,11.25,6.87,walking
71000.0,38.25,7.76,13.25,4.02,16.5,4.5,walking
71250.0,36.5,7.09,17.75,1.92,17.0,2.74,walking
71500.0,28.5,2.96,16.5,4.5,17.25,1.79,walking
71750.0,38.0,3.67,14.33,3.3,14.0,0.82,walking
72000.0,37.0,0.82,13.25,3.9,14.67,2.05,walking
72250.0,39.0,3.0,12.75,3.27,19.75,1.09,walking
72500.0,38.25,8.58,11.25,2.86,18.25,2.95,walking
72750.0,31.5,5.32,17.5,2.5,18.25,3.63,walking
73000.0,31.5,3.35,17.0,3.24,17.0,0.71,walking
73250.0,42.75,2.17,16.75,2.77,10.25,4.21,walking
73500.0,38.33,1.7,19.0,0.82,7.25,5.31,walking
73750.0,38.0,3.24,18.0,2.12,13.25,3.49,walking
74000.0,41.0,4.06,12.25,3.56,17.25,3.77,walking
74250.0,35.5,7.3,16.0,2.35,14.25,1.3,walking
74500.0,32.25,8.04,19.75,2.77,11.5,3.5,walking
74750.0,43.5,1.12,12.75,4.66,16.25,1.3,walking
75000.0,41.75,2.49,16.5,5.02,16.5,2.69,walking
75250.0,46.25,1.79,13.5,5.68,16.25,4.87,walking
75500.0,34.0,6.36,17.0,4.0,21.5,1.5,walking
75750.0,36.0,3.67,19.25,2.68,18.75,2.59,walking
76000.0,40.25,9.5,17.0,3.0,19.25,3.77,walking
76250.0,45.25,1.64,23.25,1.3,21.25,3.9,walking
76500.0,34.25,9.42,16.25,2.68,13.0,2.74,walking
76750.0,37.25,10.26,16.0,3.61,14.33,2.62,walking
77000.0,30.75,3.9,18.67,1.7,19.25,2.77,walking
77250.0,37.75,4.02,13.25,3.7,12.25,4.44,walking
77500.0,36.0,2.12,17.0,9.9,18.33,4.5,walking
77750.0,39.0,2.0,18.0,2.0,14.0,1.0,walking
78000.0,33.0,2.55,14.5,4.33,16.5,5.32,walking
78250.0,30.75,6.14,17.25,1.3,14.25,3.27,walking
78500.0,31.33,3.68,16.67,3.3,14.75,4.32,walking
78750.0,41.0,5.05,17.25,3.77,20.5,2.6,walking
79000.0,33.5,2.87,20.0,3.74,17.75,1.64,walking
79250.0,34.5,2.6,14.5,6.58,18.0,4.64,walking
79500.0,33.25,5.89,21.25,2.17,13.75,6.61,walking
79750.0,29.25,3.9,15.5,4.5,16.75,4.21,walking
80000.0,38.25,3.96,15.67,1.7,17.67,2.05,walking
80250.0,38.75,1.79,19.0,1.22,16.5,4.5,walking
80500.0,35.0,3.39,12.75,1.92,18.5,0.5,walking
80750.0,33.67,6.02,13.5,2.06,12.67,1.25,walking
81000.0,36.67,4.11,14.67,2.49,16.0,3.39,walking
81250.0,23.67,2.87,21.67,0.47,14.0,3.61,walking
81500.0,31.75,6.14,13.5,4.97,13.0,2.74,walking
81750.0,41.0,4.06,14.25,1.48,14.25,1.92,walking
82000.0,35.75,3.83,13.75,2.95,14.0,2.0,walking
82250.0,40.75,2.95,16.25,2.28,15.75,3.83,walking
82500.0,31.75,4.92,13.0,1.0,12.25,1.79,walking
82750.0,27.5,2.87,10.5,1.5,17.5,1.12,walking
83000.0,37.0,6.71,14.0,4.06,17.75,0.43,walking
83250.0,38.0,6.0,18.75,2.28,18.5,2.69,walking
83500.0,33.75,2.28,17.25,3.9,17.25,3.56,walking
83750.0,39.0,1.87,20.5,2.06,16.25,2.38,walking
84000.0,32.75,7.36,13.0,1.22,19.75,3.49,walking
84250.0,30.0,3.46,17.0,1.41,14.67,4.03,walking
84500.0,29.0,3.74,13.5,2.06,21.33,2.49,walking
84750.0,41.67,2.49,16.75,4.71,14.33,4.5,walking
85000.0,35.67,4.03,21.33,0.47,18.0,0.0,walking
85250.0,39.25,6.1,19.75,1.09,9.25,5.31,walking
85500.0,31.5,8.2,15.0,4.24,22.0,5.96,walking
85750.0,26.25,5.36,16.5,2.06,19.75,1.64,walking
86000.0,31.5,3.2,13.5,4.03,20.25,2.86,walking
86250.0,36.75,3.11,15.5,5.59,13.0,2.74,walking
86500.0,38.5,1.66,12.67,3.3,13.5,3.35,walking
86750.0,43.5,4.39,18.5,4.39,14.75,2.95,walking
87000.0,30.25,1.09,12.5,2.87,13.0,7.31,walking
87250.0,32.0,5.48,14.25,2.49,21.5,5.59,walking
87500.0,37.0,5.43,15.75,3.27,14.75,6.46,walking
87750.0,30.0,5.34,21.0,4.24,13.0,3.27,walking
88000.0,32.25,7.15,19.0,1.22,12.75,4.71,walking
88250.0,45.33,2.49,13.25,0.83,17.67,4.03,walking
88500.0,25.5,2.6,15.75,3.77,20.0,2.92,walking
88750.0,31.25,1.3,12.75,3.9,14.75,1.79,walking
89000.0,37.33,3.3,12.67,3.4,15.75,1.92,walking
89250.0,35.0,7.0,15.0,3.39,10.5,4.72,walking
89500.0,29.5,5.94,18.25,1.48,13.75,2.95,walking
89750.0,37.75,7.12,16.0,3.67,13.0,4.06,walking
90000.0,35.75,7.26,16.0,2.0,15.0,3.24,walking
90250.0,28.0,5.74,15.25,4.66,15.75,2.49,walking
90500.0,32.67,9.18,15.0,2.16,14.25,3.9,walking
90750.0,31.25,4.76,18.33,1.7,19.0,0.82,walking
91000.0,32.0,5.34,12.0,5.61,18.0,2.12,walking
91250.0,43.0,4.08,14.0,2.12,16.0,3.27,walking
91500.0,29.5,2.69,12.67,3.3,21.0,1.87,walking
91750.0,26.75,2.17,11.75,5.49,14.25,3.77,walking
92000.0,35.67,2.05,13.67,2.62,15.67,2.62,walking
92250.0,38.0,5.1,16.5,2.29,14.5,0.5,walking
92500.0,32.67,4.5,16.5,1.5,15.0,6.82,walking
92750.0,40.25,4.6,11.25,3.03,14.5,4.03,walking
93000.0,36.5,7.09,10.25,4.21,17.5,3.84,walking
93250.0,29.5,1.66,9.75,5.07,12.75,5.26,walking
